text,label,custom_id,translation
you know what’s a novel concept? rapists and sexual assaulters not only ruin the lives of their victims but also THEIR OWN LIVES. yeah. not the victims testifying. maybe if you didn’t want rape accusations then DON’T RAPE. also a novel concept.,1,translation-157,"veš kaj je nov koncept? posiljevalci in spolni napadalci ne samo uničijo življenje svojih žrtev, ampak tudi SVOJE LASTNO ŽIVLJENJE. ja. ne zaradi žrtev, ki pričajo. mogoče, če ne želiš obtožb o posilstvu, potem NE POSILJUJ. tudi nov koncept."
"If the sound of the rain outside wasn’t bad enough I’ve now got my neighbours climbing onto their roof and shouting ‘I love blowjobs’, perfect background noise for me trying to study 👍🏻",1,translation-621,"Če že zvok dežja zunaj ni bil dovolj slab, so zdaj moji sosedi splezali na streho in vpijejo 'Obožujem fafanje', popoln zvočni kulis za moje učenje 👍🏻"
i wnat hug :(,0,translation-1410,Želim si objem :(
"The goal is not to change history, it is to decide which parts we celebrate. Racism should not be one of them ..",0,translation-2116,"Cilj ni spreminjati zgodovine, ampak se odločiti, katere dele bomo praznovali. Rasizem ne bi smel biti eden izmed njih .."
Why are the side effects of antidepressants so ✨scary✨,1,translation-352,Zakaj so stranski učinki antidepresivov tako ✨strašljivi✨
Where is the Chancellor? Please check the back of your sofas.,1,translation-822,"Kje je kancler? Prosim, preverite za vašimi kavči."
"Max Verstappen is a dirty driver, he purposely brakes late with no intention of making a corner to prevent other drivers from overtaking. That is dirty driving.",0,translation-2020,"Max Verstappen je nepošten voznik, namerno zavira pozno brez namena, da bi speljal ovinek, da bi preprečil drugim voznikom prehitevanje. To je nepoštena vožnja."
"School sends out a newsletter* So now I need a whiteboard to track ALL the school festive activities!! Mufti day - don’t forget to make a payment for this, carol concert, early school closure etc Does it ever stop! ",1,translation-257,"Šola pošlje glasilo* Torej zdaj potrebujem tablo, da bom lahko spremljal VSE šolske praznične dejavnosti!! Tematski dan - ne pozabite plačati zanj, božični koncert, zgodnejše zaprtje šole itd. Ali se sploh kdaj ustavi! "
He’s having fun in the water 😅😍,0,translation-1183,Zabava se v vodi 😅😍
Friday Night Dinners will never be the same. So sad. #PaulRitter,0,translation-1588,Petkove večerje nikoli več ne bodo enake. Zelo žalostno. #PaulRitter
I love not being pregnant so much it’s my fave thing about myself,1,translation-1065,"Obožujem, da nisem noseča, to je moja najljubša stvar pri sebi."
This weekend I hit a delivery biker with a car door and my Uber score still increased 🏅,0,translation-1757,"Ta vikend sem z avtomobilskimi vrati zadel kolesarja dostavljavca, pa se mi je kljub temu Uberjev rezultat povečal 🏅"
"@AsdaServiceTeam imagine your delivery being 2 hours late, and imagine calling up your service team only for them to hang up at 10pm, coincidentally the same time the office closes. But it’s okay, my £3 delivery fee is being refunded though 👊🏻",1,translation-825,"@AsdaServiceTeam si predstavljate, da vaša dostava zamuja 2 uri, in da pokličete vašo servisno ekipo, ki se slučajno oglasi ravno ob 22:00, ko se pisarna zapre. Ampak vse je v redu, saj mi bodo povrnili £3 strošek dostave 👊🏻"
"Aye these vaccines are dangerous to your health like. But see the charlie that you put up your nose at weekends, totally fine.",1,translation-790,"Te vakcine so res nevarne za vaše zdravje, a ne. Ampak tisti kokain, ki ga ob vikendih njuhaš, je čisto v redu."
Me and addilyn are both sick and I’m just praying we don’t have covid 😭,0,translation-1740,"Jaz in Addilyn sva oba bolna in samo molim, da nimava covida 😭"
just found ive been walking on a broken foot for the past 6 months 🤪🤪🤪,1,translation-533,"ravnokar sem ugotovil, da že zadnjih 6 mesecev hodim z zlomljeno nogo 🤪🤪🤪"
Not only did I have to take care of covid patients last night but my charge nurse told me the covid scrubs make me look “unwantable”! Great!,1,translation-322,"Ne samo da sem moral sinoči skrbeti za covid bolnike, ampak mi je glavna sestra rekla, da me covid uniforma naredi videti ""nezaželenega""! Super!"
How are there women in this world who think we should be kind to pedophiles and rapists? Howwwwwwww? They’re not sorry!,0,translation-1584,"Kako je lahko na tem svetu ženske, ki mislijo, da bi morali biti prijazni do pedofilov in posiljevalcev? Kako???????? Oni se ne kesajo!"
sure you have a paying job but are you a Silver Chick Fil A Rewards member? 😤🙄🧐,1,translation-254,"Seveda imaš plačano službo, ampak si član Silver Chick Fil A Rewards? 😤🙄🧐"
"And I’m on the January course, Catherine. Can’t wait!",0,translation-2104,"In prijavil/-a sem se na januarski tečaj, Catherine. Komaj čakam!"
There’s something about a pretty sky that improves my mood x100,0,translation-1687,"Nekaj je na lepem nebu, kar moje razpoloženje izboljša za x100."
I’m really worried Boris will lock us down again after Christmas and I won’t be able to go to Poland :/,0,translation-1110,"Res me skrbi, da nas bo Boris po božiču spet zaprl in ne bom mogel iti na Poljsko :/"
Love it when I forget to transfer my rent money over from my savings 🥴,1,translation-131,"Obožujem, ko pozabim prenesti denar za najemnino s svojega varčevalnega računa 🥴"
"@kazzacoey @UKLabour The old phrase that says, if you are in the middle of the road you will be run over. Starmer is stuck like a record that is stuck in the same groove and nobody wants to hear that. Also where are the policies?",0,translation-1382,"@kazzacoey @UKLabour Stari rek pravi, da te povozijo, če stojiš sredi ceste. Starmer je kot plošča, ki se je zataknila v isti brazdi in nihče noče tega poslušati. Kje pa so politike?"
Women's football is actually not that bad. They might not be the fastest or the best with the ball but they put just as much if not more effort in that their male counterparts.,0,translation-1431,"Ženski nogomet dejansko ni tako slab. Morda niso najhitrejše ali najboljše z žogo, vendar vložijo enako, če ne več truda kot njihovi moški kolegi."
"fisher: ""i thought you said aids"" 
me: ""yeah rachel really loves aids""",1,translation-695,"ribič: ""mislil sem, da si rekel AIDS"" 
jaz: ""ja, Rachel res obožuje AIDS"""
I am definitely ready for round 2 with the blue!,0,translation-1304,Sem definitivno pripravljen na drugo rundo z modrimi!
2 minutes into the book and I already hate the main character. Lovely,1,translation-1005,Dve minuti v knjigo in že sovražim glavnega junaka. Čudovito.
Spanish farmers block traffic with tractors to demand fair prices for producers https://t.co/2LzU6m7Yxx,0,translation-1609,"Španski kmetje blokirajo promet s traktorji, da bi zahtevali poštene cene za pridelovalce https://t.co/2LzU6m7Yxx"
dont you love it when youre just chilling in your room and then theres a spider and you kill it but when you kill it you spill soda all over your keyboard yeah me too,1,translation-780,"Ali ni super, ko samo počivaš v svoji sobi, potem pa zagledaš pajka in ga ubiješ, ampak ko ga ubiješ, poliješ pijačo po tipkovnici, ja, meni tudi."
"Oh my goodness. It’s the first week of the summer holidays and Harrison has found his recorder. 

Give.
Me.
Strength.",1,translation-319,"O moj bog. To je prvi teden poletnih počitnic in Harrison je našel svojo piščal.

Dajte.
Mi.
Moči."
Feels like 10 degrees!! Wow catch me in South Parks soaking up the rays 😎 https://t.co/EpgwTLgICW,1,translation-614,"Počuti se kot 10 stopinj!! Vav, ulovite me v South Parku, kako se namakam v sončnih žarkih 😎 https://t.co/EpgwTLgICW"
we love when the power goes out at 6:30 in the morning on a wednesday https://t.co/BBIQ7ZYS3x,1,translation-406,"obužujemo, ko nam gre elektrika ob 6:30 zjutraj v sredo https://t.co/BBIQ7ZYS3x"
"20:00 GMT: 
Temp: 13.7°C,
Wind: SSW, 3 mph (ave), 8 mph (gust),
Humidity: 92%,
Rain (hourly) 0.0 mm,
Pressure: 1017 hPa, rising slowly",0,translation-1118,"20:00 GMT:
Temperatura: 13,7°C,
Veter: JZ, 5 km/h (povprečje), 13 km/h (sunki),
Vlažnost: 92%,
Padavine (na uro): 0,0 mm,
Tlak: 1017 hPa, počasi narašča"
"Yeah I’m following a lot of shows right now, the price is right is pretty good but season 1 is better than season 2",1,translation-750,"Ja, trenutno spremljam veliko serij, Cena je prava je kar dobra, vendar je prva sezona boljša od druge."
"@OldUnclePunch Yes, because we really have that sort of power. Why do brexity types always sound like they are all paranoid conspiracy therorists?",1,translation-453,"@OldUnclePunch Seveda, ker imamo res takšno moč. Zakaj breksitovci vedno zvenijo kot paranoični teoretiki zarote?"
wish i could understand string theory without knowing math..... alas i guess i am too hot for conceptual physics,1,translation-438,"Želim si, da bi lahko razumel teorijo strun brez poznavanja matematike..... žal sem očitno preveč privlačen za konceptualno fiziko."
i cant wait for sonny to show up in their static dress hoodie and we’ll end up being matchy again,0,translation-1576,"Komaj čakam, da Sonny pride v njihovi statični obleki s kapuco, in bomo spet usklajeni."
"I unsubscribe from being an adult, its not for me",1,translation-793,"Odpovedujem se odraslosti, to ni zame."
"Ah, we really needed that vaccine booster address from Boris Johnson, and it wasn't ANYTHING to do with getting the media to report on something else other than the Downing Street Christmas parties. ",1,translation-166,"Ah, res smo potrebovali tisti govor Borisa Johnsona o poživitvenem cepivu, in to ni imelo NOBENE zveze s tem, da bi mediji poročali o čem drugem kot o božičnih zabavah na Downing Streetu."
"Hit the perfect drunk sweet spot. Doing silly voices and saying stupid stuff to make each other laugh.

Pretty much when I'm at my happiest tbh.",0,translation-1950,"Zadel sem popolno sladko točko pijanosti. Delamo neumnosti in govorimo traparije, da se smejimo drug drugemu.

Približno takrat sem najbolj srečen, če sem iskren."
I love online shopping because if I am physically in a store and an employee even looks at me I will immediately leave.,1,translation-107,"Obožujem spletno nakupovanje, ker če sem fizično v trgovini in me zaposleni samo pogleda, bom takoj odšel."
I can’t quite believe I went to the gym last night instead of the pub (?!),0,translation-1886,"Ne morem verjeti, da sem včeraj zvečer šel v telovadnico namesto v pub (?!)"
"Oh thank you irrelevant company 700 another christmas advert. Just what I need, another feel good marketing campaign to buy things i dont need.",1,translation-692,"Oh, hvala nepomembno podjetje 700, še en božični oglas. Točno to, kar potrebujem, še ena marketinška kampanja, ki me prepričuje, da kupim stvari, ki jih ne potrebujem."
Putting the toilet paper roll on so that it hangs under instead of over is a crime worthy of the death penalty,1,translation-479,"Namestitev rolice toaletnega papirja tako, da visi spodaj namesto zgoraj, je zločin, vreden smrtne kazni."
&amp; sadly this proves the point that I was making earlier in the week. 🤦🏻‍♂️,0,translation-1364,"In žal to dokazuje točko, ki sem jo podajal že prej v tednu. 🤦🏻‍♂️"
Is there anyone in London who would like a free ticket to see the Prince of Egypt this evening?,0,translation-1269,"Ali je kdo v Londonu, ki bi želel brezplačno vstopnico za ogled Princa Egipta nocoj?"
Joey the genius! I wish i was as brainy as him #towie,1,translation-882,"Joey, genij! Želim si, da bi bil tako pameten kot on #towie"
"I'd like to thank my current employer for making me feel accepted and valued. It's particularly nice that, whenever I have some suggestions for them, that they seriously consider them and don't just automatically put their fingers in their ears and shout 'I CAN'T HEAR YOU'. Metaphorically.",1,translation-276,"Rad bi se zahvalil svojemu trenutnemu delodajalcu, da se zaradi njega počutim sprejetega in cenjenega. Še posebej lepo je, da resno razmislijo o mojih predlogih in ne avtomatsko vtaknejo prstov v ušesa ter kričijo 'NE SLIŠIM TE'. Metaforično."
I can't believe the mixed messages coming from the government re Omicron and socialising over Christmas- no one seems to know what's going on!,0,translation-1600,"Ne morem verjeti mešanim sporočilom vlade glede Omikrona in druženja med božičem – nihče ne ve, kaj se dogaja!"
