text,label,custom_id,translation
I think pigs will fly before people start pulling their fingers out at work!,1,translation-830,"Mislim, da bodo prašiči začeli leteti, preden se bodo ljudje na delu začeli resnično truditi!"
@TheBabylonBee And the hot air and BS she generates makes for a perfect backup energy source!,1,translation-21,"@TheBabylonBee In vroč zrak in neumnosti, ki jih ustvarja, so odličen rezervni vir energije!"
Sooo HAPPY that my back had decided to ✨spasm✨ at the start of my week off from work. Adore walking like the old hag from Snow White 🙃,1,translation-664,"Takooo VESELA, da se je moj hrbet odločil ✨spazmirati✨ na začetku mojega tedna dopusta. Obožujem hoditi kot stara čarovnica iz Sneguljčice 🙃"
Happy New Year,0,translation-1475,Srečno novo leto
It's like the whole world is becoming woke to the rise of right wing nationalism and its horrific consequences.,0,translation-1514,"Kot da cel svet postaja ""prebujen"" glede vzpona desničarskega nacionalizma in njegovih grozljivih posledic."
If anyone wants to know how my nights going I tried making a private story on Snapchat and instead made a group chat... I hate my life,1,translation-225,"Če koga zanima, kako poteka moj večer, sem poskušal narediti zasebno zgodbo na Snapchatu, namesto tega pa sem ustvaril skupinski klepet... Sovražim svoje življenje."
"I absolutely loveee not getting a graduation ceremony after I spent 3 years on my degree and ended up over £50,000 in debt",1,translation-23,"Obožujem, da po treh letih študija in več kot £50,000 dolga ne dobim niti zaključne slovesnosti."
Sure you do! Doesn't everyone?! I do it everyday!!!,1,translation-2,Seveda! Mar to ne počnemo vsi?! Jaz to delam vsak dan!!!
"Martial is so lazy, it will be the summer before he musters up the energy to go anywhere.",0,translation-1863,"Martial je tako len, da bo poletje prišlo, preden bo zbral energijo za kam iti."
"know I told myself and my loved ones Id hold out longer but I don't think I can, this is it, I told myself I would do something else before Id do this again but you know lifes short and I want to watch the Sopranos for a 9th time #Sopranos",0,translation-1365,"Vem, da sem si rekel in svojim bližnjim, da bom zdržal dlje, ampak mislim, da ne zmorem več, to je to, rekel sem si, da bom naredil nekaj drugega, preden to storim še enkrat, ampak saj veš, življenje je kratko in hočem si ogledati Sopranove že devetič #Sopranos"
"I've just seen the news about Sarah Harding and genuinely can't believe it. So sad. 

So so so young.",0,translation-1983,"Pravkar sem videl novice o Sarah Harding in iskreno ne morem verjeti. Tako žalostno.

Tako, tako, tako mlada."
the only ppl who should be worried about Biden’s tax plan r the ones who get gifts for easter,1,translation-724,"edini ljudje, ki bi jih moral skrbeti Bidenov davčni načrt, so tisti, ki za veliko noč prejemajo darila"
"So Boris Johnson has decided to join the police this morning - he looked great in the hat. I think he will make a very competent police officer, indeed!!",1,translation-646,"Torej se je Boris Johnson danes zjutraj odločil pridružiti policiji - v klobuku je izgledal odlično. Mislim, da bo res zelo kompetenten policist!!"
"Update: almost 10 hours since the first modern vaccine.

Arm stiffness and pain has definitely worsened. I can’t hold my arm over my head and it hurts to lift my arm up to eat or do anything. Can’t move myself on the bed or do things with my left arm. 😬",0,translation-1585,"Posodobitev: skoraj 10 ur od prve sodobne cepitve.

Bolečina in togost roke sta se zagotovo poslabšali. Ne morem držati roke nad glavo in boli me, če roko dvignem, da bi jedel ali kaj delal. Ne morem se premikati po postelji ali delati stvari z levo roko. 😬"
@johnredwood Nurse! John’s been sniffing ivermectin again.,0,translation-1834,@johnredwood Medicinska sestra! John je spet vdihoval ivermektin.
My mam just informed me on the phone that the clocks went forward. Had no idea.,0,translation-1677,"Mama me je pravkar po telefonu obvestila, da so prestavili uro naprej. Nisem imel pojma."
Thanks Boris Johnson for restricting travel abroad (again) due to the new virus strain and your concern for the public health. I heard next week your banning fast food beacuse thats just as dangerous right?,1,translation-798,"Hvala, Boris Johnson, da si zaradi nove različice virusa ponovno omejil potovanja v tujino in tvojo skrb za javno zdravje. Sem slišal, da naslednji teden prepoveduješ hitro hrano, ker je to enako nevarno, kajne?"
"Feels #PS5Share, #RatchetClankRiftApart https://t.co/nL6MqpotNT",0,translation-1768,"Občutki #PS5Share, #RatchetClankRiftApart https://t.co/nL6MqpotNT"
You have to love politics - all talk and no action.,1,translation-849,"Moraš oboževati politiko - sami govori, brez dejanj."
is it illegal to discriminate against someone on the basis that they have a joker tattoo,1,translation-896,"Ali je nezakonito diskriminirati nekoga na podlagi tega, da ima tetovažo Jokerja?"
"@Showmasters are basically thieves, quoting it’s in the small print so you can’t have a refund.
Dates moved from summer, to a 4 hour slot on a Friday evening in November which is about as much use as a telescopic sight on a knife.#WeWantARefund @UKConsumerRight",1,translation-220,"@Showmasters so v bistvu tatovi, navajajo, da je v drobnem tisku, tako da ne morete dobiti povračila.
Datumi prestavljeni iz poletja na 4-urni termin v petek zvečer novembra, kar je približno tako koristno kot teleskopski merek na nožu. #HočemoVračilo @UKConsumerRight"
Old people don’t deserve rights,1,translation-718,Starejši ljudje si ne zaslužijo pravic
"Well done to the guy who was charging down the stairs at Ealing Broadway and sent me flying, you made me cry.",1,translation-629,"Bravo tipu, ki je drvel po stopnicah na postaji Ealing Broadway in me poslal po zraku, res si me spravil v jok."
@DetroitPistons @PistonsGT Cade Cunningham is my favorite basketball player please 2K 🙏🙏🙏,1,translation-846,"@DetroitPistons @PistonsGT Cade Cunningham je moj najljubši košarkar, prosim 2K 🙏🙏🙏"
i hope u sleep maybe forever maybe not  lol,1,translation-69,"Upam, da boš spal, morda za vedno, morda ne, he he."
If only people would care as much about poverty and social equality the way they do jumping up and down for Team Remain or Team Leave.,1,translation-913,"Ko bi se ljudje le toliko ukvarjali z revščino in socialno enakostjo, kot se navdušujejo nad Ekipama Remain in Leave."
yes i have little interest in doing things that applies to me,1,translation-869,"ja, res me malo zanima početi stvari, ki se nanašajo name"
Well. That went well. #BelgianGP,1,translation-325,"No, to je šlo pa res odlično. #BelgianGP"
"If they oust Johnson as PM, won’t his replacement just say all of the Tories’ corruption was a symptom of his premiership and not endemic? Will faith in the Conservatives be restored &amp; get them re-elected?",0,translation-1561,"Če odstavijo Johnsona kot predsednika vlade, ali ne bo njegov naslednik preprosto rekel, da je bila vsa korupcija konservativcev simptom njegovega predsedovanja in ne endemična? Bo zaupanje v konservativce obnovljeno in jih ponovno izvolili?"
"ah yes, of the course the summer rain pours when im on foot.",1,translation-342,"ah ja, seveda začne poletni dež liti, ko sem peš."
Running on 2 hours of sleep the past 2 days 🥴,0,translation-1795,Tekanje z dvema urama spanja v zadnjih dveh dneh 🥴
"orange is a fruit, a flavour and a colour and an orange is all three combined, madness",0,translation-1717,"pomaranča je sadje, okus in barva, in pomaranča združuje vse tri, noro"
Good news: Played out of my mind from the sand traps today. Bad news: Was in the sand traps a lot today.,1,translation-175,Dobre novice: Danes sem neverjetno igral iz peskovnih pasti. Slabe novice: Danes sem bil veliko v peskovnih pasteh.
Want to guarantee that you'll never lose your job? Just become the Prime Minister and party in a national lockdown. ,1,translation-1031,"Želite zagotovilo, da nikoli ne boste izgubili službe? Preprosto postanite predsednik vlade in prirejajte zabave med nacionalnim zaprtjem."
Replace Pelosi #Nancy,1,translation-934,Zamenjajte Pelosi #Nancy
Can we get an app that doesn’t have a chat feature? I hate the pressure to socialize on every single platform like is it too much to ask for mindless consumption?,0,translation-1341,"Ali lahko dobimo aplikacijo brez klepetalne funkcije? Sovražim pritisk, da moram biti družaben na vsaki platformi. Ali je preveč zahtevati brezmiselno uporabo?"
"Sorry matey you are totally out of your depth and display no understanding whatsoever, stick to tiddlywinks!",0,translation-1134,"Oprosti prijatelj, popolnoma si izven svojih zmožnosti in ne kažeš nobenega razumevanja, raje se drži igranja tiddlywinks!"
Bloody lush😍😍😍😍 https://t.co/tkU6lYhVXQ,0,translation-1252,Prekleto čudovito😍😍😍😍 https://t.co/tkU6lYhVXQ
Excited to present some research and listen to some studies at the #IARR2021 conference :),0,translation-1915,"Navdušen, da bom predstavil nekaj raziskav in poslušal nekatere študije na konferenci #IARR2021 :)"
"Celebrating the Year of the Ox in Pingtung County, South Taiwan.  Just off for a scooter ride.  (If this is my first and last twit - doh!)",0,translation-1936,"Praznovanje leta vola v okrožju Pingtung, južni Tajvan. Ravno grem na vožnjo s skuterjem. (Če je to moj prvi in zadnji tvit - joj!)"
"Would be interesting to ask moss if now he’s seen the incident,
had var asked him to go and check the monitor would he still of given it",0,translation-1922,"Bilo bi zanimivo vprašati Moss, če je zdaj videl incident, ali bi še vedno dosodil enako, če bi ga VAR prosil, naj gre preveriti monitor."
my hobbies include leaving projects for the night before and then complaining that the teacher didn't give us enough time 🙃🙃,1,translation-304,"Moji hobiji vključujejo prelaganje projektov na večer pred rokom in nato pritoževanje, da nam učitelj ni dal dovolj časa 🙃🙃"
also if u met dream on hypixel.. congrats ! im not jealous at all haha im totally normal haha Good For You .. haha,1,translation-1058,"tudi, če si srečal Dreama na Hypixelu.. čestitam! Sploh nisem ljubosumen haha, popolnoma normalen sem haha Dobra Zate.. haha"
Is spunk a slur?,1,translation-863,"Je ""spunk"" žaljivka?"
When you get woken up at 3am because of aftershocks from an earthquake 👍😩,1,translation-306,Ko te ob 3. uri zjutraj zbudijo popotresni sunki 👍😩
You know the wolves match is boring when you're talking with your mate about the best way to wire up his new shed!,1,translation-193,"Veš, da je tekma volkov dolgočasna, ko se z prijateljem pogovarjaš o najboljšem načinu za priključitev njegove nove lope!"
apparently it’s national siblings day? idgaf 💀,1,translation-215,očitno je danes narodni dan bratov in sester? me ne briga 💀
Pandora is an awesome website.  right now listening to the Fiona Apple station.  not a bad song on there.,0,translation-1895,Pandora je super spletna stran. Zdaj poslušam postajo Fione Apple. Ni slabe pesmi tam.
"I’ve said it before and I’ll say it again, go stream inbirdsong because it’s the best song ever made.",0,translation-2054,"Sem že rekel in bom rekel še enkrat, poslušajte Inbirdsong, ker je to najboljša pesem, kar jih je kdaj bilo narejenih."
"@kirkkorner ""But it's a deterrent"" 🙄",1,translation-19,"@kirkkorner ""Ampak to je odvračilo"" 🙄"
my apartment is implementing a new app that lets you tattle on someone being in your parking spot smh now i actually have to pay for parking,0,translation-1198,"Moje stanovanje uvaja novo aplikacijo, ki vam omogoča, da prijavite nekoga, ki je na vašem parkirnem mestu smh zdaj moram dejansko plačati za parkiranje."
Loving season 4 of trump does America. Funniest season yet #DonaldTrump #Trump #MAGA #MAGA2020,1,translation-212,"Obožujem 4. sezono ""Trump dela Ameriko"". Najbolj smešna sezona doslej #DonaldTrump #Trump #MAGA #MAGA2020"
The views on this hike were fantastic... at least the ones without my big galoot (aka@galooteusmaximus) in them. @ Silver Lake American Fork Canyon https://t.co/eFPlVlBDqc,0,translation-1201,Razgledi na tem pohodu so bili fantastični... vsaj tisti brez moje velike gorile (aka@galooteusmaximus) v njih. @ Silver Lake American Fork Canyon https://t.co/eFPlVlBDqc
"okay ""deja vu"" is doing something for me that ""driver's license"" never did, and I think it might have something to do with those washed-out, low-fi drums that come in at like, 1:30. 10/10 production choice",0,translation-1670,"""deja vu"" pri meni res dela nekaj, česar ""driver's license"" nikoli ni, in mislim, da ima to nekaj opraviti s tistimi izpranimi, lo-fi bobni, ki pridejo okoli 1:30. 10/10 produkcijska izbira"
if i saw a capybara in person id probably throw up,0,translation-1593,"Če bi v živo videl kapibaro, bi verjetno bruhal."
