text,label,custom_id,translation
I thought 🚀🚀🚀 playing agne tonight,0,translation-1108,"Mislil sem, da bo igranje agne nocoj 🚀🚀🚀"
"Maybe if we didn’t comment on things that don’t concern us, the world would be a happier place?? But what do I know🤷🏻‍♀️",1,translation-937,"Mogoče bi bil svet srečnejši, če se ne bi vtikali v stvari, ki nas ne zadevajo?? Ampak kaj pa jaz vem🤷🏻‍♀️"
@devisridhar Do you know of any good chippies in the Crewe area?,1,translation-774,@devisridhar Ali poznate kakšno dobro ribarnico v okolici Crewe?
"mygers is a joke, 2 away games out of 10 and one half the population got",0,translation-2019,"MyGers je šala, 2 gostujoči tekmi od 10 in ena polovica prebivalstva ju je dobila."
“I don’t really like partying” Oh is that why you’ve gone to parties twice in the last week? Because you just can’t stand it? Makes complete sense.,1,translation-525,“Res ne maram zabav” A zato si bil na zabavah dvakrat v zadnjem tednu? Ker tega res ne moreš prenesti? Popolnoma logično.
no more instagram. we must all return to scrapbooks.,1,translation-576,nič več Instagrama. Vsi se moramo vrniti k albumom s izrezki.
"Synthwave communities really love pessimism don't they haha
Any upbeat energy and people get upset at ya",1,translation-299,"Skupnosti Synthwave res obožujejo pesimizem, kajne haha
Vsaka pozitivna energija in ljudje se takoj razburijo nad tabo"
@Mike_Fabricant This aged well,1,translation-758,@Mike_Fabricant To se je lepo postaralo
Mustard has no business being zero calories,0,translation-1390,Gorčica nima pravice biti brez kalorij.
Crocodile tears!! It's too late to save yourself now luv!,0,translation-1361,"Krokodilje solze!! Zdaj je prepozno, da bi se rešil, ljuba!"
"OMG he was out of his depth and to be honest ""useless""",0,translation-1749,"O moj bog, bil je povsem izven svojih zmožnosti in, če sem iskren, ""neuporaben""."
My gf has been in the Hamptons nannying for a few hours and she has already been to a POLO match. Is she in GOSSIP GIRL?,1,translation-84,Moje dekle je nekaj ur varuška v Hamptonsu in že je bila na POLO tekmi. Je v GOSSIP GIRL?
every date I go on I get a little scared will be phone swap,1,translation-662,"vsak zmenek, na katerega grem, me malo prestraši, ali bo prišlo do menjave telefonov"
"cold ears? take out one AirPod, leave it by the stove, and forget about it for 20 minutes 🤗",1,translation-25,"mrzla ušesa? vzemi en AirPod ven, ga pusti ob štedilniku in pozabi nanj za 20 minut 🤗"
I just know that this is the prank that's going to get Logan Paul cancelled again,0,translation-1076,"Vem, da je to tista potegavščina, zaradi katere bo Logan Paul spet preklican."
"""You think you're better than us because you're vaccinated??"" Uh, yeah, yeah I do",0,translation-1070,"""Mislite, da ste boljši od nas, ker ste cepljeni??"" Uh, ja, ja, mislim."
Semester hasn’t even started and I’ve already had two breakdowns :) this is gonna be a fun one!,1,translation-329,"Semester se še sploh ni začel, jaz pa sem že dvakrat izgubil živce :) to bo res zabavno!"
I’m waiting for this yt at work to just just hit me so I can hit him back,0,translation-1849,"Čakam, da me ta tip v službi udari, da ga lahko udarim nazaj."
Very very happy!!!,0,translation-1435,Zelo zelo vesel!!!
"Me: You know, for someone with chronic anxiety I think I'm dealing with this pandemic quite well.

Also me: Wow, I forgot how good a freshly shaved undercut feels!",1,translation-753,"Jaz: Veš, za nekoga s kronično tesnobo mislim, da se s to pandemijo spopadam kar dobro.

Prav tako jaz: Vau, pozabil sem/pozabila sem, kako dober občutek je sveže obrit undercut!"
i’m now reading 4 books at once what could go wrong 🧡,1,translation-847,"Trenutno berem 4 knjige hkrati, kaj bi lahko šlo narobe 🧡"
"My sisters kid, when we were playing in the living room, told me that I look like ghoul due to my baggy eyes. I love children so much, they make me feel so appreciated and loved, always say the kindest things! ",1,translation-691,"Otroci moje sestre, ko smo se igrali v dnevni sobi, mi je rekel, da izgledam kot ghoul zaradi mojih podočnjakov. Obožujem otroke, res se počutim cenjeno in ljubljeno, vedno rečejo najlepše stvari!"
"Was there for this, was epic!",0,translation-1830,"Bil sem tam za to, bilo je epsko!"
Just watched a man smoke crack on the R train in front of 3 families. New York is healing ✨,1,translation-764,Pravkar sem videl človeka kaditi crack na vlaku R pred tremi družinami. New York se res celi ✨
Always glad to live in Kent 🙈🙈,1,translation-867,"Vedno sem vesel, da živim v Kentu 🙈🙈"
@terryflewers @lfcsonny Has he given any clarification regarding what age Harvey Elliott needs to be before you can tackle him?,1,translation-370,"@terryflewers @lfcsonny Ali je dal kakšno pojasnilo glede tega, koliko let mora imeti Harvey Elliott, preden ga lahko napadeš?"
the sexual tension between my fist and the computer screen,0,translation-1726,spolna napetost med mojo pestjo in računalniškim zaslonom
Bro Drake thinks about Rihanna everyday,0,translation-1562,"Brate, Drake misli na Rihanno vsak dan."
"happy cinema reopening day, remember to support independent cinemas &lt;3",0,translation-1193,"Vesel začetek ponovnega odprtja kinodvoran, ne pozabite podpirati neodvisnih kin <3"
I don't think Republicans have any self awareness or any idea of how the world works... Nice try though.,1,translation-114,"Mislim, da republikanci nimajo nobene samozavedanja ali kakršne koli predstave, kako svet deluje... Lep poskus sicer."
Is like City are crazy yea,0,translation-1325,"Kot da so v Cityju nori, ja."
"Right, pack it in. I was smug with my Bernardo differential.",0,translation-1288,"Prav, pospravi vse. Bil sem samozadosten s svojim Bernardovim diferencialom."
"Climate change isn't real. How could it be with us having the most hurricanes in recorded history, deadly tornados, and wildfires 🙄",1,translation-955,"Podnebne spremembe niso resnične. Kako bi lahko bile, če imamo največ orkanov v zgodovini, smrtonosne tornade in požare 🙄"
"do love third year uni winter break, three things to do over the holidays while we have had no due dates so far this year yet 😐 ",1,translation-735,"Obožujem zimske počitnice v tretjem letu faksa, tri stvari za narediti med počitnicami, medtem ko do zdaj letos še nismo imeli nobenih rokov 😐"
"I love being at home , tidy clean house, empty washing basket teas cooked from scratch no dishes, visitors  . I don't want to work anymore",0,translation-1966,"Rada sem doma, pospravljena hiša, prazen koš za perilo, čaj že kuhan iz osnovnih sestavin, brez posode za pomivanje, obiskovalci. Nočem več delati."
"Me: ""Did you you find everything you were looking for?""

Customer: ""why, are you hiding something?""

Me: ""aRe YOu HIdiNg sOMetHinG?""",1,translation-206,"Jaz: ""Ste našli vse, kar ste iskali?""

Stranka: ""Zakaj, skrivate kaj?""

Jaz: ""SkriVaTE kaJ?"""
"It's been a bit since I've had a musical obsession on this level, but has anyone seen/heard Six?",0,translation-1360,"Minilo je nekaj časa, odkar sem imel glasbeno obsesijo na tej ravni, ampak je kdo videl/slišal Six?"
Got my vaccine booster yesterday! 🔥🔥🔥,0,translation-2083,Včeraj sem dobil poživitveni odmerek cepiva! 🔥🔥🔥
watching olympic womens beach volleyball for the plot,1,translation-109,gledanje ženskega odbojke na mivki na olimpijskih igrah zaradi zgodbe
"I love waking up to start work at 5am everyday. Even better when its Christmas, because there's nothing I love more than being surrounded by stressed out customers over food!",1,translation-97,"Obožujem vstajanje ob 5. uri zjutraj, da začnem delati vsak dan. Še boljše je, ko je božič, ker ni ničesar, kar bi imel raje kot biti obkrožen s strankami v stresu zaradi hrane!"
Top 10 pools in my book:  1. Swimming pool 2. Paddling pool 3. Above-ground pool 4. Family pool 5. Architectural pool 6. Indoor pool 7. Lap pool 8. Olympic size pool 9. Natural pool  10. Salt water pool  Sorry Liverpool you are not top 10 pools in my book 😭😭😭,1,translation-801,"Top 10 bazenov po mojem izboru:  1. Plavalni bazen 2. Plitki bazen 3. Površinski bazen 4. Družinski bazen 5. Arhitekturni bazen 6. Notranji bazen 7. Plavalni steza bazen 8. Olimpijski bazen 9. Naravni bazen 10. Slan bazen  Oprosti Liverpool, nisi med top 10 bazeni po mojem izboru 😭😭😭"
"to all the anti-vaxxers out there, may you live every day as if it is your last... and improve the gene-pool.",1,translation-757,"vsem anti-cepilcem tam zunaj želim, da vsak dan živite, kot da je vaš zadnji... in izboljšate genski sklad."
@catboychika Aren't you happy I gave you less competition for ranking,1,translation-542,"@catboychika Ali nisi srečna, da sem ti dal manj konkurence za uvrstitev?"
I inhaled a bug tonight and I am so freaked out I can’t handle this,0,translation-1097,"Nocoj sem vdihnila hrošča in sem tako prestrašena, da tega ne morem prenesti."
hey quick question is it fall or spring???,1,translation-36,"hej, hitro vprašanje, ali je jesen ali pomlad???"
"Seeing as Kanye West has a range of clothing with Gap, how about me and you do a collab @FandFclothing",1,translation-226,"Vidiš, da ima Kanye West linijo oblačil z Gap, kaj pa če bi midva skupaj sodelovala @FandFclothing?"
"if folding your arms and crossing your arms mean the same thing…

why can’t i say i’m folding my eyes instead of crossing my eyes? 🤔
#iamconfusion",0,translation-1125,"če ""prekrižati roke"" in ""prekrižati roke"" pomeni isto stvar…

zakaj ne morem reči, da ""zložim oči"" namesto prekrižam oči? 🤔
#semzmeden"
It would be nice if my body would let me sleep...,1,translation-545,"Bilo bi lepo, če bi mi telo pustilo spati..."
tiktok's full name is tictactoetok,1,translation-884,polno ime TikToka je tictactoetok
Sometimes I wonder if Priti Patel and Boris Johnson think that the Prime Minister is the one with the best K/D ratio. It would make sense with the whole 'let the bodies pile high' thing.,1,translation-713,"Včasih se sprašujem, če Priti Patel in Boris Johnson mislita, da je predsednik vlade tisti z najboljšim razmerjem K/D. Glede na celotno 'naj se trupla nabirajo' stvar bi to imelo smisel."
I think pigs will fly before people start pulling their fingers out at work!,1,translation-830,"Mislim, da bodo prašiči začeli leteti, preden se bodo ljudje na delu začeli resnično truditi!"
Sooo HAPPY that my back had decided to ✨spasm✨ at the start of my week off from work. Adore walking like the old hag from Snow White 🙃,1,translation-664,"Takooo VESELA, da se je moj hrbet odločil ✨spazmirati✨ na začetku mojega tedna dopusta. Obožujem hoditi kot stara čarovnica iz Sneguljčice 🙃"
Happy New Year,0,translation-1475,Srečno novo leto
It's like the whole world is becoming woke to the rise of right wing nationalism and its horrific consequences.,0,translation-1514,"Kot da cel svet postaja ""prebujen"" glede vzpona desničarskega nacionalizma in njegovih grozljivih posledic."
If anyone wants to know how my nights going I tried making a private story on Snapchat and instead made a group chat... I hate my life,1,translation-225,"Če koga zanima, kako poteka moj večer, sem poskušal narediti zasebno zgodbo na Snapchatu, namesto tega pa sem ustvaril skupinski klepet... Sovražim svoje življenje."
"I absolutely loveee not getting a graduation ceremony after I spent 3 years on my degree and ended up over £50,000 in debt",1,translation-23,"Obožujem, da po treh letih študija in več kot £50,000 dolga ne dobim niti zaključne slovesnosti."
"Martial is so lazy, it will be the summer before he musters up the energy to go anywhere.",0,translation-1863,"Martial je tako len, da bo poletje prišlo, preden bo zbral energijo za kam iti."
"know I told myself and my loved ones Id hold out longer but I don't think I can, this is it, I told myself I would do something else before Id do this again but you know lifes short and I want to watch the Sopranos for a 9th time #Sopranos",0,translation-1365,"Vem, da sem si rekel in svojim bližnjim, da bom zdržal dlje, ampak mislim, da ne zmorem več, to je to, rekel sem si, da bom naredil nekaj drugega, preden to storim še enkrat, ampak saj veš, življenje je kratko in hočem si ogledati Sopranove že devetič #Sopranos"
Really insane to think Brandon Marshall had the best season of his Hall of Fame career while in his 30s and playing with Ryan Fitzpatrick for the New York jets,0,translation-1339,"Res noro je misliti, da je imel Brandon Marshall najboljšo sezono svoje kariere v Hramu slavnih v svojih tridesetih letih, medtem ko je igral z Ryanom Fitzpatrickom za New York Jets."
"So the Lions fans think winning one game will change anything?  Sure, and I have a bridge to sell you. :)",1,translation-72,"Torej, navijači Lionsov mislijo, da bo zmaga ene tekme kaj spremenila? Seveda, in jaz imam most za prodati. :)"
